CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
6059099244,California,Orange County,1,3730,1845,0,0.0,0.0,0,0,0,0,0,0,3.55229771638004,135000.0,0,1,0,1,0,0,0,0,,1062.01876980066,,,16.7825186764821,,1062.01876980066,28.4723530777658,16.7825186764821,0.449933476581291,265.008359640837,7.10478175980795,130.21340174973,3.4909759182233304,941.118530511856,25.231059799245497,3.00490150600672,0.0805603620913329,72.9905232712626,1.9568504898461798,3.68667898327112,0.0988385786399765,4.44039978459477,0.119045570632568,36.7777425125241,0.985998458780808,101.512892469764,2.72152526728589,0.0,0.0,3.57437455561012,0.193733038244451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.0,552.0,1537.0,3321.0,22.0,244.0,8.0,11.0,124.0,273.0,89.0,18.0
6059099245,California,Orange County,1,3035,1079,0,5.0,0.16474464579901155,0,0,0,0,0,0,3.13390313390313,127406.0,0,1,0,1,0,0,0,0,,1868.07579984888,,,234.073751023505,,1868.07579984888,61.5510971943619,234.073751023505,7.712479440642669,405.334561620839,13.3553397568645,254.911105195992,8.39904794714964,1493.13561049849,49.1972194562929,23.9251265507191,0.7883072998589501,201.643269468099,6.64392980125532,3.47647403739393,0.114546096783984,7.57212604954839,0.249493444795664,138.323184465058,4.5576008060974695,204.89696036512,6.7511354321291694,20.4642223130068,1.89659150259562,11.9989127457666,1.11204010618782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,632.0,444.0,2441.0,40.0,335.0,5.0,13.0,201.0,359.0,30.0,20.0
6059099246,California,Orange County,1,3614,1226,0,32.0,0.8854454897620365,0,0,0,0,0,0,2.73145485911443,143158.0,0,1,0,1,0,0,0,0,340.60887336731,3142.39856915548,340.60887336731,27.8549654483795,412.020655477303,27.8549654483795,3142.39856915548,86.9507075029188,412.020655477303,11.400682221286699,645.43136012461,17.859196461666,537.740469300654,14.8793710376495,2289.69274122268,63.3561909580155,22.2305355827557,0.615122733335797,623.516280532116,17.2528024496988,6.999999889842,0.193691197837355,10.2666257228702,0.28407929504344903,189.692410080897,5.24882152963191,295.353296043293,8.17247637087142,39.5234897222836,3.2237756706593403,36.7616749762819,2.9985052998598603,340.60887336731,9.4247059592504,27.8549654483795,0.770751672617031,67.0461151599884,1.85517750857743,67.4852738380432,1.8673291045391,242.396606445313,6.707155684707041,1.64877749979496,0.0456219562754554,62.2943181991577,1.72369447147642,0.682163849473,0.0188755907435805,0.165722265839577,0.004585563526274951,33.4212837219238,0.924772654176088,35.8043639659882,0.9907128933588311,7.62366080284119,0.621832039383457,4.02402740716934,0.328224095201415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0,742.0,604.0,2660.0,28.0,679.0,7.0,14.0,226.0,363.0,39.0,42.0
6059099247,California,Orange County,1,3287,789,0,0.0,0.0,0,1,0,0,0,1,10.4678362573099,64875.0,0,1,0,1,0,0,0,0,,2854.22654506355,,,987.181495852477,,2854.22654506355,86.8337859769865,987.181495852477,30.032902216382002,758.777327744901,23.0841900743809,273.47185694248,8.31980094135931,782.474779116441,23.8051347464691,21.8282796927324,0.664079090134846,1369.70026795041,41.6702241542566,7.20296581089497,0.21913495013370798,33.2508584802417,1.01158681108128,639.769409301414,19.4636266900339,1243.50238746154,37.8309214317476,46.198992745648,5.85538564583624,142.520599062356,18.0634472829349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.0,888.0,308.0,929.0,24.0,1526.0,8.0,40.0,760.0,1487.0,51.0,157.0
6059099248,California,Orange County,1,5290,1393,0,0.0,0.0,0,0,0,0,0,1,22.121581605992,48141.0,0,0,0,0,0,0,0,0,,82.4651017189026,,,53.2374625205994,,82.4651017189026,1.55888661094334,53.2374625205994,1.00637925369753,25.8546962738037,0.488746621432962,6.25337597727776,0.118211266111111,20.4694244861603,0.386945642460497,0.367098592221737,0.00693948189455079,36.8370970487595,0.696353441375415,0.296690791845322,0.0056085215849777294,0.313351523131132,0.0059234692463352,24.181440114975,0.45711607022636996,42.6101689338684,0.805485235044771,0.965108901262283,0.0692827639097117,4.70422628521919,0.33770468666325903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3732.0,1601.0,618.0,1825.0,46.0,1492.0,25.0,80.0,1822.0,3338.0,60.0,333.0
6059099249,California,Orange County,1,4449,824,0,0.0,0.0,0,0,0,0,0,1,17.3186813186813,53313.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.0,1649.0,183.0,1477.0,51.0,678.0,7.0,133.0,2103.0,3636.0,81.0,188.0
6059099250,California,Orange County,1,3062,1065,0,40.0,1.3063357282821686,0,1,0,0,0,1,24.108944182918602,59543.0,0,1,0,1,0,0,0,0,,1719.61897194386,,,480.415183931589,,1719.61897194386,56.1599925520528,480.415183931589,15.689587979477098,349.820059403777,11.4245610517236,206.671100929379,6.74954607868646,1032.31020662189,33.7135926395129,26.7380824587308,0.8732228105398689,484.200670778751,15.8132158974119,6.42778390645981,0.209921094267139,6.41751883062534,0.209585853384237,163.524703812785,5.34045407618502,248.332774095237,8.11014938260082,10.9263456119224,1.02594794478145,33.9023173060268,3.1833161789696502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.0,598.0,562.0,1890.0,41.0,842.0,12.0,10.0,267.0,443.0,31.0,53.0
6059099251,California,Orange County,1,5218,2034,0,16.0,0.30663089306247604,0,0,0,0,0,0,10.391340549541999,83729.0,0,1,0,1,0,0,0,0,,4918.95516765118,,,1326.37174006552,,4918.95516765118,94.2689759994476,1326.37174006552,25.41915944932,1084.53586986661,20.784512645968,616.892235603184,11.8223885703945,2411.83192934096,46.2213861506508,106.557779681869,2.0421191966628798,1671.67078697681,32.036619144822,14.7001739740372,0.281720467114549,51.047568401671,0.9782975929795131,663.146912155673,12.7088331191198,1101.01058772579,21.100241236600002,99.8305596087594,4.90809044290852,128.240019246005,6.3048190386432905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.0,1154.0,671.0,2578.0,109.0,1770.0,15.0,53.0,693.0,1160.0,109.0,143.0
6059099305,California,Orange County,1,7143,2882,0,62.0,0.8679826403471931,0,0,0,0,0,0,6.9910439780778,85484.0,0,1,0,1,0,0,0,0,,1695.62397989631,,,491.337340828031,,1695.62397989631,23.7382609533292,491.337340828031,6.87858519988844,371.373158883303,5.19912024196141,79.8892521876842,1.11842716208434,1217.90033349395,17.050263663642003,34.4410553351045,0.482165131388835,140.961649322882,1.97342362204791,14.3761982321739,0.201262749995435,4.03255152702332,0.0564545922864807,283.912199141458,3.97469129415452,512.107291437685,7.16935869295374,15.6641221765894,0.543515689680411,28.1036281245761,0.975143238187927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.0,1444.0,416.0,5530.0,96.0,448.0,40.0,33.0,996.0,1807.0,72.0,125.0
6059099306,California,Orange County,1,6028,2686,0,0.0,0.0,0,0,0,0,0,0,8.713158318569821,99403.0,0,1,0,1,0,0,0,0,,1882.66075074673,,,375.571766607463,,1882.66075074673,31.2319301716444,375.571766607463,6.2304539914973995,342.473309785128,5.68137541116668,110.873602245003,1.8393099244360198,1632.90841604769,27.088726211806403,11.2070563165471,0.185916660858446,101.16429012455,1.6782397167310998,7.39838238060474,0.122733616134783,6.72611287236214,0.11158116908364502,123.256494070403,2.04473281470477,207.489000760019,3.44208694027901,10.2904098201543,0.383112800452506,53.5691098500974,1.99438234736029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.0,1056.0,364.0,5124.0,34.0,349.0,29.0,27.0,465.0,738.0,41.0,174.0
6059099307,California,Orange County,1,2502,1237,0,0.0,0.0,0,0,0,0,0,0,12.0559334845049,91719.0,0,0,0,0,0,0,0,0,0.0,22.2912165522575,0.0,0.0,3.26765284687281,0.0,22.2912165522575,0.890935913359614,3.26765284687281,0.13060163256885698,1.78067910671234,0.0711702280860248,7.37056908011436,0.29458709352975104,19.0888805389404,0.762944865665085,0.142454326152802,0.00569361815159079,1.56699752807617,0.0626297972852187,0.495705306529999,0.0198123623713029,0.284908652305603,0.0113872363031816,0.712271630764008,0.028468090757953902,1.06840741634369,0.0427021349457909,0.0,0.0,0.345601689070463,0.027938697580473997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.0,314.0,545.0,2124.0,22.0,202.0,4.0,10.0,140.0,233.0,18.0,38.0
6059099308,California,Orange County,1,5847,2146,0,2.0,0.034205575508807935,0,0,0,0,0,0,3.5156891736487603,154196.0,1,1,1,1,1,0,0,0,1524.28385825455,4717.24601639807,1524.28385825455,212.799931353889,409.070226326585,212.799931353889,4717.24601639807,80.6780574037638,409.070226326585,6.99624125750958,1019.37246376183,17.434110890402398,860.361955476925,14.7145879164858,3579.12155896425,61.212956370177096,16.6265110181412,0.284359689039528,900.277452176437,15.397254184649201,4.8399961758405,0.08277742732752691,10.6799922315404,0.182657640354718,205.700495060533,3.51805190799612,341.682301468332,5.84371988144916,0.0,0.0,27.8466425550869,1.2976068292212,1524.28385825455,26.0695033051916,212.799931353889,3.6394720600973,175.269149497151,2.99759106374468,440.515876734629,7.534049542237541,1302.16570229828,22.2706636274719,10.9825868491316,0.18783285187500598,150.291423409246,2.57040231587559,0.0,0.0,1.56137095019221,0.026703795967029504,59.2827612217516,1.0139004826706302,98.383891039528,1.68263880690145,0.0,0.0,11.2115210372431,0.522438072564915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,1340.0,1040.0,4445.0,18.0,1106.0,5.0,11.0,262.0,429.0,0.0,34.0
6059099309,California,Orange County,1,4547,2148,0,0.0,0.0,0,0,0,0,0,0,4.58349940215225,140568.0,0,1,0,1,0,0,0,0,,812.433916294947,,,99.577705834643,,812.433916294947,17.8674712182746,99.577705834643,2.18996494028245,151.68874144007,3.33601806553925,135.162105289171,2.9725556474416397,729.920916794334,16.0528022167217,3.00538063049316,0.0660959012644197,38.1623517763801,0.83928638171058,0.0,0.0,8.29449486080557,0.18241686520355302,33.0507730104291,0.7268698704734791,55.3541336655617,1.21737703245132,4.96702040808668,0.23123931136344,13.6288504916229,0.634490246351158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.0,721.0,985.0,3943.0,18.0,326.0,4.0,31.0,225.0,456.0,164.0,86.0
6059099310,California,Orange County,1,4482,2017,0,4.0,0.0892458723784025,0,0,0,0,0,0,8.842337375964721,85750.0,0,1,0,1,0,0,0,0,0.0,4035.8293901243,0.0,0.0,888.085166872625,0.0,4035.8293901243,90.0452786730099,888.085166872625,19.8144838659666,575.700729777891,12.8447284644777,284.455337085077,6.34661617771257,3477.99099252734,77.5990850630821,29.3344035893679,0.654493609758319,250.793435856176,5.59556974244034,10.9768710434437,0.244910108064339,29.2858542914728,0.6534104036473181,237.447838379081,5.297809870126749,401.156155594712,8.95038276650406,62.3691093023808,3.09217200309275,33.4959049446788,1.66067947172429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.0,633.0,316.0,3855.0,32.0,277.0,13.0,32.0,273.0,443.0,85.0,38.0
6059099311,California,Orange County,1,3598,1801,0,11.0,0.3057254030016676,0,0,0,0,0,0,6.39625585023401,142839.0,0,0,0,0,0,0,0,0,,293.022568982095,,,52.459073679056,,293.022568982095,8.14404027187589,52.459073679056,1.45800649469305,49.3335886709392,1.37113920708558,16.4684792386834,0.45771204109737,251.470257431269,6.989167799646159,4.12839226907818,0.114741308201172,12.0978240169352,0.33623746572916,1.68792483652942,0.046912863716771,0.997165977954865,0.0277144518608912,22.6410076761385,0.629266472377391,31.4612560512905,0.874409562292678,2.08531356224557,0.11578642766494,2.99207430577371,0.166134053624304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,464.0,291.0,3100.0,21.0,208.0,9.0,20.0,240.0,414.0,25.0,38.0
6059099402,California,Orange County,1,8090,1974,0,20.0,0.2472187886279357,0,1,0,0,0,1,30.690386427898197,54356.0,0,1,0,1,0,0,0,0,,4243.09862954107,,,3478.18587315558,,4243.09862954107,52.448685161199805,3478.18587315558,42.9936449092161,1616.97280429513,19.9873028961079,101.589030615357,1.2557358543307502,1473.62101525005,18.2153401143394,16.2074621859938,0.200339458417723,151.043753156438,1.86704268425758,8.79262989107519,0.108685165526269,44.2533551054075,0.547013042094036,2549.18032346666,31.5102635780798,3721.45649623196,46.0006983465013,48.7961284833124,2.4719416658213,182.208886696029,9.23044005552326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5345.0,2721.0,371.0,3591.0,64.0,554.0,17.0,81.0,3783.0,5681.0,142.0,468.0
6059099404,California,Orange County,1,4505,1707,0,0.0,0.0,0,0,0,0,0,0,4.56922027733576,134429.0,1,1,1,1,1,0,0,0,730.503877878189,4463.93520382047,730.503877878189,134.772105932236,705.048928454518,134.772105932236,4463.93520382047,99.08846179401701,705.048928454518,15.6503646715764,978.199226558208,21.7136343298159,697.323496369645,15.4788789427224,3670.00571551919,81.46516571629721,58.0911779999733,1.28948230854547,369.58463245444,8.20387641408302,14.8173091113567,0.328908082383057,22.8477579429746,0.5071644382458279,328.588612820022,7.2938648794677405,469.473261192441,10.421160070864401,32.2927759317681,1.89178535042578,11.9891509395093,0.702352134710561,730.503877878189,16.2154023946324,134.772105932236,2.99161167441145,183.002465546131,4.06220789225596,102.897148422897,2.28406544778905,619.965342760086,13.7617168204237,2.9527113288641,0.065542981772788,55.384790584445,1.2294071161919,0.281552989035845,0.00624978887981897,2.23181131854653,0.0495407617879364,49.6876519992948,1.10294455048379,60.5002822428942,1.3429585403528101,2.7318695904687,0.160039226155167,1.77490699477494,0.10397814849296601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.0,984.0,702.0,3703.0,59.0,374.0,15.0,23.0,331.0,475.0,33.0,12.0
6059099405,California,Orange County,1,4468,1670,0,0.0,0.0,0,0,0,0,0,0,13.3506616257089,110444.0,0,1,0,1,0,0,0,0,,1525.58775674924,,,345.042629809817,,1525.58775674924,34.1447573130985,345.042629809817,7.72252976297711,347.480266185477,7.77708742581641,211.626902132295,4.736501838234,1264.60967325605,28.303707995883,17.7903757244349,0.398173136178041,105.826708794106,2.36854764534704,7.89299503900111,0.176656110989282,2.98419424146414,0.0667903814114624,126.483799824724,2.83088182239758,227.099707740825,5.08280456000055,8.49824663886102,0.508877044243175,26.499968093296,1.58682443672431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.0,1056.0,510.0,3428.0,96.0,390.0,15.0,10.0,529.0,757.0,26.0,77.0
6059099406,California,Orange County,1,4468,1653,0,25.0,0.5595344673231871,0,0,0,0,0,0,7.22672064777328,97200.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.0,960.0,812.0,3448.0,45.0,601.0,6.0,29.0,339.0,649.0,39.0,123.0
6059099407,California,Orange County,1,2480,929,0,6.0,0.24193548387096775,0,0,0,0,0,0,7.3409461663947795,122396.0,0,1,0,1,0,0,0,0,,670.933544158936,,,136.539900392294,,670.933544158936,27.053771941892602,136.539900392294,5.50564114485056,151.740491271019,6.11856819641206,106.827350139618,4.30755444111363,565.787615776062,22.8140167651638,4.25463120266795,0.171557709784998,51.102436427027,2.06058211399302,3.63808208703995,0.146696858348385,2.5905124694109,0.104456147960117,43.560266263783,1.7564623493460898,84.9719818532467,3.42628959085672,16.310909871012,1.7557491787956898,11.0412313360721,1.18850714058903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,540.0,414.0,2039.0,14.0,243.0,15.0,11.0,158.0,289.0,65.0,44.0
6059099408,California,Orange County,1,4332,1644,0,7.0,0.16158818097876268,0,0,0,0,0,0,12.873215058416301,107019.0,0,1,0,1,0,0,0,0,,849.531267642975,,,164.301738321781,,849.531267642975,19.6106017461444,164.301738321781,3.79274557529504,231.796854257584,5.35080457658319,96.4721009731293,2.22696447306393,693.230738639832,16.0025562936249,8.28641700744629,0.191283864437818,70.5133535154164,1.6277320756098002,0.0,0.0,11.1605749204755,0.257631000010976,66.3401834964752,1.53139851099897,134.119169145823,3.09601036809378,1.95294195786119,0.118792089894233,19.6826337873936,1.19724049801664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.0,1042.0,622.0,3444.0,35.0,510.0,2.0,24.0,317.0,581.0,55.0,118.0
6059099410,California,Orange County,1,4101,1525,0,26.0,0.6339917093391856,0,0,0,0,0,1,22.4503166630269,56250.0,0,0,0,0,0,0,0,0,,219.941034555435,,,82.837511241436,,219.941034555435,5.36310740198574,82.837511241436,2.0199344365139202,45.9259666204453,1.11987238772117,24.670135229826,0.601563892461009,159.16138625145,3.88103843578273,1.45857957005501,0.0355664367240919,29.5494539737701,0.720542647495005,3.59674888476729,0.0877041912891318,0.315130323171616,0.00768423124046856,25.8597295582294,0.6305713132950369,41.9576988369226,1.02310896944459,1.38229535333812,0.0906423182516802,8.90665598213673,0.58404301522208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.0,914.0,388.0,2557.0,89.0,729.0,28.0,19.0,679.0,1095.0,89.0,180.0
6059099411,California,Orange County,1,5500,1995,0,0.0,0.0,0,1,0,0,0,1,13.376667807047598,59423.0,0,1,0,1,0,0,0,0,,1276.26839399338,,,257.189952850342,,1276.26839399338,23.2048798907887,257.189952850342,4.6761809609153095,319.179800450802,5.80326909910549,90.7117414325476,1.64930438968268,799.536182105541,14.537021492828,34.1894764043391,0.621626843715256,161.839911878109,2.94254385232925,5.9115836545825,0.107483339174227,7.70680280961096,0.140123687447472,267.084422528744,4.85608040961352,458.217077374458,8.33121958862652,1.23446109541692,0.0618777491437052,42.1745509020984,2.11401257654629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.0,1266.0,311.0,3515.0,131.0,613.0,41.0,47.0,1153.0,1809.0,14.0,203.0
6059099412,California,Orange County,1,4630,1846,0,12.0,0.2591792656587473,0,0,0,0,0,0,9.46977511863008,105556.0,0,1,0,1,0,0,0,0,,1188.57369655371,,,39.3780463386793,,1188.57369655371,25.6711381545077,39.3780463386793,0.850497761094585,229.32052369602,4.9529270776678205,233.578539477661,5.04489286128858,1007.72867825627,21.7651982344767,10.1820860812441,0.21991546611758198,87.6389477793127,1.8928498440456298,3.85222119092941,0.0832013216183459,14.6051545498776,0.31544610258915,64.5666164057329,1.39452735217566,115.600809803233,2.49677774952986,6.22755453980062,0.33735398373784503,9.13056776911253,0.49461363863014796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0,951.0,652.0,3599.0,81.0,444.0,20.0,32.0,454.0,642.0,56.0,39.0
6059099413,California,Orange County,1,8230,3357,0,295.0,3.5844471445929527,0,0,0,0,1,0,14.1941609304534,113382.0,0,1,0,1,0,0,0,1,,4846.38402147172,,,1316.10868369821,,4846.38402147172,58.8868046351363,1316.10868369821,15.9916000449358,843.492608640925,10.2489988899262,1221.73937726795,14.8449499060504,3607.37980788969,43.8320754300084,40.8747765594162,0.49665585126872697,638.969838923862,7.76391055800561,10.1658055856824,0.12352133153927601,26.2743297130801,0.319250664800487,522.719479934836,6.35139100771368,892.452086285572,10.843889262279099,336.225113638327,10.0156423484756,200.21150254571,5.96400067160291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.0,1758.0,1623.0,5900.0,65.0,1391.0,11.0,30.0,833.0,1345.0,383.0,328.0
6059099415,California,Orange County,1,5374,1919,0,16.0,0.29772981019724604,0,0,0,0,0,0,1.85350204954554,153798.0,1,1,1,1,1,0,0,0,1670.9643354225,5124.21788553818,1670.9643354225,68.3198213334254,285.587575593594,68.3198213334254,5124.21788553818,95.35202615441351,285.587575593594,5.31424591726077,1137.45296847115,21.165853525700502,843.974200803503,15.704767413537498,4204.47449572998,78.23733709955309,16.4615202359855,0.30631783096363097,617.623595609773,11.4928097433899,7.92304108850658,0.14743284496662798,16.8326977775432,0.313224744650972,260.902534793458,4.8549038852523,414.843407414483,7.71945305944329,27.2396879466432,1.41947305610439,67.4414477427986,3.51440582297022,1670.9643354225,31.093493401981696,68.3198213334254,1.27130296489441,354.758208649233,6.601380882940699,264.402515932918,4.92003193027387,1342.18645656435,24.9755574351386,7.49460747465491,0.139460503808242,238.700401092414,4.44176406945318,0.0,0.0,4.99999997997656,0.093040565314041,77.5828722510487,1.44367086436637,137.290783545468,2.55472243292646,20.1588484166059,1.0504871504224,21.5532317781035,1.12314912861404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,1185.0,876.0,4421.0,17.0,636.0,9.0,18.0,273.0,444.0,27.0,72.0
6059099416,California,Orange County,1,4444,2139,0,0.0,0.0,0,0,0,0,0,0,8.89847924373202,101068.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.0,705.0,241.0,3521.0,58.0,353.0,20.0,18.0,474.0,757.0,53.0,105.0
6059099417,California,Orange County,1,4031,1899,0,0.0,0.0,0,0,0,0,0,0,5.2486187845303895,130893.0,0,1,0,1,0,0,0,0,0.0,614.29494972527,0.0,0.0,73.5732524013147,0.0,614.29494972527,15.2392694052411,73.5732524013147,1.8251861176213,108.870015701279,2.70081904493374,61.6755142938346,1.53003012388575,488.839786723256,12.1270103379622,4.20783063024282,0.10438676830173199,83.0261216051877,2.05969043922569,0.903172049671412,0.0224056573969589,2.64092089980841,0.0655152790823222,34.6771142854122,0.860260835658949,59.6073356773704,1.47872328646416,3.60289275235846,0.18972579001361,15.8688177489676,0.835640745074648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0,625.0,537.0,3324.0,31.0,404.0,8.0,17.0,247.0,451.0,28.0,118.0
